geometry,severity,area_sqm,centroid_lat,centroid_lon
"POLYGON ((401754.3626693955 3486709.2259684554, 401754.3626693955 3486699.2259684554, 401714.3626693955 3486699.2259684554, 401714.3626693955 3486689.2259684554, 401684.3626693955 3486689.2259684554, 401684.3626693955 3486679.2259684554, 401674.3626693955 3486679.2259684554, 401674.3626693955 3486689.2259684554, 401664.3626693955 3486689.2259684554, 401664.3626693955 3486679.2259684554, 401594.3626693955 3486679.2259684554, 401594.3626693955 3486669.2259684554, 401574.3626693955 3486669.2259684554, 401574.3626693955 3486649.2259684554, 401564.3626693955 3486649.2259684554, 401564.3626693955 3486629.2259684554, 401574.3626693955 3486629.2259684554, 401574.3626693955 3486609.2259684554, 401584.3626693955 3486609.2259684554, 401584.3626693955 3486599.2259684554, 401604.3626693955 3486599.2259684554, 401604.3626693955 3486589.2259684554, 401614.3626693955 3486589.2259684554, 401614.3626693955 3486579.2259684554, 401634.3626693955 3486579.2259684554, 401634.3626693955 3486569.2259684554, 401644.3626693955 3486569.2259684554, 401644.3626693955 3486559.2259684554, 401674.3626693955 3486559.2259684554, 401674.3626693955 3486549.2259684554, 401714.3626693955 3486549.2259684554, 401714.3626693955 3486559.2259684554, 401724.3626693955 3486559.2259684554, 401724.3626693955 3486569.2259684554, 401704.3626693955 3486569.2259684554, 401704.3626693955 3486599.2259684554, 401724.3626693955 3486599.2259684554, 401724.3626693955 3486589.2259684554, 401734.3626693955 3486589.2259684554, 401734.3626693955 3486599.2259684554, 401784.3626693955 3486599.2259684554, 401784.3626693955 3486639.2259684554, 401774.3626693955 3486639.2259684554, 401774.3626693955 3486649.2259684554, 401764.3626693955 3486649.2259684554, 401764.3626693955 3486659.2259684554, 401774.3626693955 3486659.2259684554, 401774.3626693955 3486699.2259684554, 401764.3626693955 3486699.2259684554, 401764.3626693955 3486709.2259684554, 401754.3626693955 3486709.2259684554))",High,21800.0,31.510380978812663,73.96457518759429
"POLYGON ((402214.3626693955 3486569.2259684554, 402214.3626693955 3486549.2259684554, 402224.3626693955 3486549.2259684554, 402224.3626693955 3486569.2259684554, 402214.3626693955 3486569.2259684554))",High,200.0,31.509774236766507,73.97026162946372
"POLYGON ((403714.3626693955 3486569.2259684554, 403714.3626693955 3486549.2259684554, 403724.3626693955 3486549.2259684554, 403724.3626693955 3486569.2259684554, 403714.3626693955 3486569.2259684554))",High,200.0,31.50990037980751,73.9860561684728
"POLYGON ((402714.3626693955 3486559.2259684554, 402714.3626693955 3486549.2259684554, 402734.3626693955 3486549.2259684554, 402734.3626693955 3486559.2259684554, 402714.3626693955 3486559.2259684554))",High,200.0,31.509771817203365,73.97557960521965
"POLYGON ((402754.3626693955 3486559.2259684554, 402754.3626693955 3486549.2259684554, 402774.3626693955 3486549.2259684554, 402774.3626693955 3486559.2259684554, 402754.3626693955 3486559.2259684554))",High,200.0,31.509775188808426,73.97600079232899
"POLYGON ((401394.3626693955 3486609.2259684554, 401394.3626693955 3486599.2259684554, 401384.3626693955 3486599.2259684554, 401384.3626693955 3486579.2259684554, 401354.3626693955 3486579.2259684554, 401354.3626693955 3486549.2259684554, 401374.3626693955 3486549.2259684554, 401374.3626693955 3486539.2259684554, 401404.3626693955 3486539.2259684554, 401404.3626693955 3486559.2259684554, 401414.3626693955 3486559.2259684554, 401414.3626693955 3486579.2259684554, 401424.3626693955 3486579.2259684554, 401424.3626693955 3486589.2259684554, 401414.3626693955 3486589.2259684554, 401414.3626693955 3486599.2259684554, 401404.3626693955 3486599.2259684554, 401404.3626693955 3486609.2259684554, 401394.3626693955 3486609.2259684554))",High,2800.0,31.509800223319946,73.96151719820497
"POLYGON ((401414.3626693955 3486709.2259684554, 401414.3626693955 3486689.2259684554, 401424.3626693955 3486689.2259684554, 401424.3626693955 3486679.2259684554, 401434.3626693955 3486679.2259684554, 401434.3626693955 3486669.2259684554, 401444.3626693955 3486669.2259684554, 401444.3626693955 3486639.2259684554, 401454.3626693955 3486639.2259684554, 401454.3626693955 3486619.2259684554, 401464.3626693955 3486619.2259684554, 401464.3626693955 3486569.2259684554, 401454.3626693955 3486569.2259684554, 401454.3626693955 3486549.2259684554, 401474.3626693955 3486549.2259684554, 401474.3626693955 3486539.2259684554, 401504.3626693955 3486539.2259684554, 401504.3626693955 3486559.2259684554, 401494.3626693955 3486559.2259684554, 401494.3626693955 3486579.2259684554, 401484.3626693955 3486579.2259684554, 401484.3626693955 3486619.2259684554, 401474.3626693955 3486619.2259684554, 401474.3626693955 3486639.2259684554, 401464.3626693955 3486639.2259684554, 401464.3626693955 3486659.2259684554, 401454.3626693955 3486659.2259684554, 401454.3626693955 3486679.2259684554, 401444.3626693955 3486679.2259684554, 401444.3626693955 3486699.2259684554, 401434.3626693955 3486699.2259684554, 401434.3626693955 3486709.2259684554, 401414.3626693955 3486709.2259684554), (401474.3626693955 3486569.2259684554, 401484.3626693955 3486569.2259684554, 401484.3626693955 3486559.2259684554, 401474.3626693955 3486559.2259684554, 401474.3626693955 3486569.2259684554))",High,4000.0,31.510212845969924,73.96229566030533
"POLYGON ((403794.3626693955 3486599.2259684554, 403794.3626693955 3486579.2259684554, 403784.3626693955 3486579.2259684554, 403784.3626693955 3486569.2259684554, 403774.3626693955 3486569.2259684554, 403774.3626693955 3486579.2259684554, 403754.3626693955 3486579.2259684554, 403754.3626693955 3486569.2259684554, 403744.3626693955 3486569.2259684554, 403744.3626693955 3486539.2259684554, 403774.3626693955 3486539.2259684554, 403774.3626693955 3486549.2259684554, 403784.3626693955 3486549.2259684554, 403784.3626693955 3486539.2259684554, 403794.3626693955 3486539.2259684554, 403794.3626693955 3486559.2259684554, 403804.3626693955 3486559.2259684554, 403804.3626693955 3486579.2259684554, 403814.3626693955 3486579.2259684554, 403814.3626693955 3486599.2259684554, 403794.3626693955 3486599.2259684554))",High,2300.0,31.509954303883465,73.98667368898658
"POLYGON ((403394.3626693955 3486549.2259684554, 403394.3626693955 3486539.2259684554, 403414.3626693955 3486539.2259684554, 403414.3626693955 3486549.2259684554, 403394.3626693955 3486549.2259684554))",High,200.0,31.509738735168423,73.98274077285437
"POLYGON ((402924.3626693955 3486579.2259684554, 402924.3626693955 3486569.2259684554, 402914.3626693955 3486569.2259684554, 402914.3626693955 3486529.2259684554, 402924.3626693955 3486529.2259684554, 402924.3626693955 3486539.2259684554, 402934.3626693955 3486539.2259684554, 402934.3626693955 3486579.2259684554, 402924.3626693955 3486579.2259684554))",High,800.0,31.509788661516783,73.97768554151232
"POLYGON ((401424.3626693955 3486559.2259684554, 401424.3626693955 3486549.2259684554, 401414.3626693955 3486549.2259684554, 401414.3626693955 3486529.2259684554, 401424.3626693955 3486529.2259684554, 401424.3626693955 3486519.2259684554, 401434.3626693955 3486519.2259684554, 401434.3626693955 3486539.2259684554, 401444.3626693955 3486539.2259684554, 401444.3626693955 3486549.2259684554, 401434.3626693955 3486549.2259684554, 401434.3626693955 3486559.2259684554, 401424.3626693955 3486559.2259684554))",High,700.0,31.509532918957674,73.961930093134
"POLYGON ((401824.3626693955 3486559.2259684554, 401824.3626693955 3486549.2259684554, 401814.3626693955 3486549.2259684554, 401814.3626693955 3486539.2259684554, 401824.3626693955 3486539.2259684554, 401824.3626693955 3486519.2259684554, 401834.3626693955 3486519.2259684554, 401834.3626693955 3486559.2259684554, 401824.3626693955 3486559.2259684554))",High,500.0,31.50956955053512,73.96613589327114
"POLYGON ((401654.3626693955 3486539.2259684554, 401654.3626693955 3486509.2259684554, 401674.3626693955 3486509.2259684554, 401674.3626693955 3486519.2259684554, 401684.3626693955 3486519.2259684554, 401684.3626693955 3486529.2259684554, 401674.3626693955 3486529.2259684554, 401674.3626693955 3486539.2259684554, 401654.3626693955 3486539.2259684554))",High,700.0,31.509411516386574,73.96444372041712
"POLYGON ((403474.3626693955 3486539.2259684554, 403474.3626693955 3486509.2259684554, 403484.3626693955 3486509.2259684554, 403484.3626693955 3486519.2259684554, 403494.3626693955 3486519.2259684554, 403494.3626693955 3486529.2259684554, 403504.3626693955 3486529.2259684554, 403504.3626693955 3486539.2259684554, 403474.3626693955 3486539.2259684554))",High,600.0,31.509595217873077,73.98360232553124
"POLYGON ((401454.3626693955 3486519.2259684554, 401454.3626693955 3486509.2259684554, 401444.3626693955 3486509.2259684554, 401444.3626693955 3486499.2259684554, 401464.3626693955 3486499.2259684554, 401464.3626693955 3486519.2259684554, 401454.3626693955 3486519.2259684554))",High,300.0,31.509243209381566,73.96222915288013
"POLYGON ((401784.3626693955 3486499.2259684554, 401784.3626693955 3486489.2259684554, 401804.3626693955 3486489.2259684554, 401804.3626693955 3486499.2259684554, 401784.3626693955 3486499.2259684554))",High,200.0,31.509151774588176,73.96579298563499
"POLYGON ((401844.3626693955 3486499.2259684554, 401844.3626693955 3486489.2259684554, 401874.3626693955 3486489.2259684554, 401874.3626693955 3486499.2259684554, 401844.3626693955 3486499.2259684554))",High,300.0,31.509157304937826,73.96647740810198
"POLYGON ((402084.3626693955 3486499.2259684554, 402084.3626693955 3486489.2259684554, 402104.3626693955 3486489.2259684554, 402104.3626693955 3486499.2259684554, 402084.3626693955 3486499.2259684554))",High,200.0,31.50917726899347,73.96895186011193
"POLYGON ((402254.3626693955 3486499.2259684554, 402254.3626693955 3486489.2259684554, 402274.3626693955 3486489.2259684554, 402274.3626693955 3486499.2259684554, 402254.3626693955 3486499.2259684554))",High,200.0,31.509191681216503,73.97074189075927
"POLYGON ((403474.3626693955 3486499.2259684554, 403474.3626693955 3486489.2259684554, 403504.3626693955 3486489.2259684554, 403504.3626693955 3486499.2259684554, 403474.3626693955 3486499.2259684554))",High,300.0,31.5092947937843,73.98364067880426
"POLYGON ((401754.3626693955 3486489.2259684554, 401754.3626693955 3486479.2259684554, 401774.3626693955 3486479.2259684554, 401774.3626693955 3486489.2259684554, 401754.3626693955 3486489.2259684554))",High,200.0,31.50905901051988,73.96547809214894
"POLYGON ((402294.3626693955 3486489.2259684554, 402294.3626693955 3486479.2259684554, 402314.3626693955 3486479.2259684554, 402314.3626693955 3486489.2259684554, 402294.3626693955 3486489.2259684554))",High,200.0,31.50910485818855,73.9711640629091
"POLYGON ((403794.3626693955 3486489.2259684554, 403794.3626693955 3486479.2259684554, 403814.3626693955 3486479.2259684554, 403814.3626693955 3486489.2259684554, 403794.3626693955 3486489.2259684554))",High,200.0,31.509230887456532,73.98695849379145
"POLYGON ((401854.3626693955 3486479.2259684554, 401854.3626693955 3486469.2259684554, 401874.3626693955 3486469.2259684554, 401874.3626693955 3486479.2259684554, 401854.3626693955 3486479.2259684554))",High,200.0,31.50897730951522,73.96653204144339
"POLYGON ((402814.3626693955 3486479.2259684554, 402814.3626693955 3486459.2259684554, 402824.3626693955 3486459.2259684554, 402824.3626693955 3486479.2259684554, 402814.3626693955 3486479.2259684554))",High,200.0,31.509013032023077,73.97658828093596
"POLYGON ((403434.3626693955 3486479.2259684554, 403434.3626693955 3486459.2259684554, 403444.3626693955 3486459.2259684554, 403444.3626693955 3486479.2259684554, 403434.3626693955 3486479.2259684554))",High,200.0,31.50906508356565,73.98311663836645
"POLYGON ((403394.3626693955 3486479.2259684554, 403394.3626693955 3486469.2259684554, 403384.3626693955 3486469.2259684554, 403384.3626693955 3486459.2259684554, 403404.3626693955 3486459.2259684554, 403404.3626693955 3486469.2259684554, 403414.3626693955 3486469.2259684554, 403414.3626693955 3486479.2259684554, 403394.3626693955 3486479.2259684554))",High,400.0,31.509061735408995,73.9826954535492
"POLYGON ((401864.3626693955 3486619.2259684554, 401864.3626693955 3486609.2259684554, 401844.3626693955 3486609.2259684554, 401844.3626693955 3486519.2259684554, 401854.3626693955 3486519.2259684554, 401854.3626693955 3486509.2259684554, 401874.3626693955 3486509.2259684554, 401874.3626693955 3486499.2259684554, 401894.3626693955 3486499.2259684554, 401894.3626693955 3486489.2259684554, 401874.3626693955 3486489.2259684554, 401874.3626693955 3486479.2259684554, 401884.3626693955 3486479.2259684554, 401884.3626693955 3486469.2259684554, 401894.3626693955 3486469.2259684554, 401894.3626693955 3486459.2259684554, 401904.3626693955 3486459.2259684554, 401904.3626693955 3486449.2259684554, 401944.3626693955 3486449.2259684554, 401944.3626693955 3486459.2259684554, 401954.3626693955 3486459.2259684554, 401954.3626693955 3486469.2259684554, 401964.3626693955 3486469.2259684554, 401964.3626693955 3486479.2259684554, 401994.3626693955 3486479.2259684554, 401994.3626693955 3486489.2259684554, 402034.3626693955 3486489.2259684554, 402034.3626693955 3486499.2259684554, 402054.3626693955 3486499.2259684554, 402054.3626693955 3486509.2259684554, 402064.3626693955 3486509.2259684554, 402064.3626693955 3486499.2259684554, 402084.3626693955 3486499.2259684554, 402084.3626693955 3486509.2259684554, 402114.3626693955 3486509.2259684554, 402114.3626693955 3486519.2259684554, 402104.3626693955 3486519.2259684554, 402104.3626693955 3486529.2259684554, 402114.3626693955 3486529.2259684554, 402114.3626693955 3486549.2259684554, 402104.3626693955 3486549.2259684554, 402104.3626693955 3486559.2259684554, 402094.3626693955 3486559.2259684554, 402094.3626693955 3486569.2259684554, 402104.3626693955 3486569.2259684554, 402104.3626693955 3486579.2259684554, 402114.3626693955 3486579.2259684554, 402114.3626693955 3486589.2259684554, 402104.3626693955 3486589.2259684554, 402104.3626693955 3486599.2259684554, 402094.3626693955 3486599.2259684554, 402094.3626693955 3486589.2259684554, 402074.3626693955 3486589.2259684554, 402074.3626693955 3486609.2259684554, 402024.3626693955 3486609.2259684554, 402024.3626693955 3486599.2259684554, 401994.3626693955 3486599.2259684554, 401994.3626693955 3486609.2259684554, 401904.3626693955 3486609.2259684554, 401904.3626693955 3486619.2259684554, 401864.3626693955 3486619.2259684554), (401904.3626693955 3486479.2259684554, 401914.3626693955 3486479.2259684554, 401914.3626693955 3486469.2259684554, 401904.3626693955 3486469.2259684554, 401904.3626693955 3486479.2259684554), (401924.3626693955 3486469.2259684554, 401934.3626693955 3486469.2259684554, 401934.3626693955 3486459.2259684554, 401924.3626693955 3486459.2259684554, 401924.3626693955 3486469.2259684554))",High,32000.0,31.509624961971618,73.96762141008803
"POLYGON ((401754.3626693955 3486469.2259684554, 401754.3626693955 3486449.2259684554, 401764.3626693955 3486449.2259684554, 401764.3626693955 3486459.2259684554, 401774.3626693955 3486459.2259684554, 401774.3626693955 3486469.2259684554, 401754.3626693955 3486469.2259684554))",High,300.0,31.508848377857362,73.96546286164552
"POLYGON ((401954.3626693955 3486459.2259684554, 401954.3626693955 3486449.2259684554, 401974.3626693955 3486449.2259684554, 401974.3626693955 3486459.2259684554, 401954.3626693955 3486459.2259684554))",High,200.0,31.508805389383546,73.9675869808627
"POLYGON ((403044.3626693955 3486479.2259684554, 403044.3626693955 3486449.2259684554, 403054.3626693955 3486449.2259684554, 403054.3626693955 3486439.2259684554, 403064.3626693955 3486439.2259684554, 403064.3626693955 3486479.2259684554, 403044.3626693955 3486479.2259684554))",High,700.0,31.5089619806276,73.97907102865794
"POLYGON ((402194.3626693955 3486499.2259684554, 402194.3626693955 3486489.2259684554, 402174.3626693955 3486489.2259684554, 402174.3626693955 3486469.2259684554, 402164.3626693955 3486469.2259684554, 402164.3626693955 3486459.2259684554, 402174.3626693955 3486459.2259684554, 402174.3626693955 3486439.2259684554, 402234.3626693955 3486439.2259684554, 402234.3626693955 3486449.2259684554, 402284.3626693955 3486449.2259684554, 402284.3626693955 3486459.2259684554, 402294.3626693955 3486459.2259684554, 402294.3626693955 3486469.2259684554, 402274.3626693955 3486469.2259684554, 402274.3626693955 3486479.2259684554, 402244.3626693955 3486479.2259684554, 402244.3626693955 3486489.2259684554, 402214.3626693955 3486489.2259684554, 402214.3626693955 3486499.2259684554, 402194.3626693955 3486499.2259684554))",High,4900.0,31.508930297016054,73.97029237402367
"POLYGON ((403514.3626693955 3486609.2259684554, 403514.3626693955 3486599.2259684554, 403504.3626693955 3486599.2259684554, 403504.3626693955 3486569.2259684554, 403514.3626693955 3486569.2259684554, 403514.3626693955 3486559.2259684554, 403524.3626693955 3486559.2259684554, 403524.3626693955 3486549.2259684554, 403534.3626693955 3486549.2259684554, 403534.3626693955 3486539.2259684554, 403514.3626693955 3486539.2259684554, 403514.3626693955 3486519.2259684554, 403524.3626693955 3486519.2259684554, 403524.3626693955 3486479.2259684554, 403624.3626693955 3486479.2259684554, 403624.3626693955 3486469.2259684554, 403634.3626693955 3486469.2259684554, 403634.3626693955 3486459.2259684554, 403644.3626693955 3486459.2259684554, 403644.3626693955 3486449.2259684554, 403654.3626693955 3486449.2259684554, 403654.3626693955 3486429.2259684554, 403664.3626693955 3486429.2259684554, 403664.3626693955 3486439.2259684554, 403674.3626693955 3486439.2259684554, 403674.3626693955 3486449.2259684554, 403664.3626693955 3486449.2259684554, 403664.3626693955 3486459.2259684554, 403674.3626693955 3486459.2259684554, 403674.3626693955 3486529.2259684554, 403684.3626693955 3486529.2259684554, 403684.3626693955 3486599.2259684554, 403604.3626693955 3486599.2259684554, 403604.3626693955 3486609.2259684554, 403594.3626693955 3486609.2259684554, 403594.3626693955 3486599.2259684554, 403584.3626693955 3486599.2259684554, 403584.3626693955 3486589.2259684554, 403574.3626693955 3486589.2259684554, 403574.3626693955 3486599.2259684554, 403524.3626693955 3486599.2259684554, 403524.3626693955 3486609.2259684554, 403514.3626693955 3486609.2259684554))",High,21000.0,31.509685687189844,73.98482439955319
